machine_id,machine_type,age_days,operating_hours,temperature,vibration,pressure,days_since_last_service,failure
1051,B,1469,9,89.25936581479115,0.7304062805619032,26.525170043503177,233,1
1092,C,582,9,88.08224077825541,0.8644337898791414,29.86086227685363,195,1
1014,A,1423,23,69.7172102659802,0.17946477102828112,32.73570837530239,12,0
1071,C,745,18,85.14104931279712,0.2568804008091503,25.708223229402883,177,1
1060,B,1317,10,77.11640977508648,0.5086166016048771,32.83113382447975,177,0
1020,A,1893,21,92.25907770352374,0.4486898038894252,31.505118020817807,217,1
1082,A,1743,4,73.76271663732827,0.8792824811545565,25.00400147249487,11,1
1086,B,1913,12,71.43528362631669,0.5439568646848922,31.09898367499051,118,0
1074,B,1371,8,68.86203123157124,0.7785090507451915,31.828242933279522,164,0
1074,B,1137,2,76.89287894235555,0.09017522270927997,26.869994369306006,39,0
1087,C,1371,22,79.66725467592104,0.6628338966664704,27.263581750668955,53,0
1099,C,140,13,79.85962282927271,0.3568966361483358,24.95790034534405,218,0
1023,A,280,21,78.49172540311856,0.3536914860760685,27.75500515438053,206,0
1002,B,412,16,81.71037012679807,0.4503283947175752,29.939589947814262,312,0
1021,A,36,2,72.77458164085601,0.21508327205378158,27.277389206528397,360,0
1052,A,488,11,66.27484684408128,0.5885571050643705,22.575560508780562,56,0
1001,A,1137,10,65.40172003086352,0.538142993343359,26.557059876816865,118,0
1087,A,237,15,84.75051095303468,0.553238449637454,27.91353946593999,253,0
1029,B,929,17,79.7032231052829,0.6774062044265812,34.08419354816126,286,0
1037,A,1443,8,56.44162229049676,0.8029564092388308,32.973824573884656,268,1
1001,B,1367,18,85.96753426799941,0.42725779018249055,34.18110539437501,291,0
1063,B,51,23,93.80435146402655,0.5954701279472947,26.30490551500516,333,1
1059,C,439,9,67.84083149241468,0.5585976416669959,30.707753895396717,180,0
1020,B,924,8,78.3616004627604,0.5755229012657879,17.884767504992332,358,0
1032,C,544,14,70.2654190636764,0.5785195328931967,32.144601990904945,235,0
1075,B,1180,18,81.28306925471166,0.8181006689129677,33.054488369503986,343,0
1057,B,838,22,63.33991110924775,0.40806462630214124,28.24187416069538,196,0
1021,B,1753,20,74.2855434290122,0.19485281935926357,31.47714905860891,308,0
1088,C,903,20,84.8131412799878,0.36042524627682254,22.425378623149737,80,0
1048,C,43,21,87.3571173929884,0.6514533867070811,25.99466504800088,135,1
1090,A,1000,12,79.26495818919689,0.5046659017294354,33.827246192161375,22,0
1058,C,1007,19,71.6095469679026,0.4064801319010008,32.55626639269787,331,0
1041,C,1043,14,59.07398915656391,0.2847005463180716,27.94072744477616,225,0
1091,C,1065,17,67.42450288760719,0.5442572243461066,34.05681158702355,58,0
1059,C,116,21,70.3072659524522,0.6289012550547618,30.691490583999556,93,0
1079,A,1577,3,68.02266216698386,0.5611744110192056,27.478895180389202,192,0
1014,C,938,23,75.59552968313615,0.44933393376901076,29.08586344698353,103,0
1061,B,1590,7,71.58112263828716,0.5293282568594925,27.722911543442322,7,0
1061,B,1354,17,76.72121372335442,0.528168593311483,24.08112024590736,128,0
1046,C,1296,12,87.02627301047664,0.5379393862435324,36.28342902951051,55,0
1061,C,151,9,70.93537778770639,0.263139009796176,27.159877833537045,231,1
1050,B,1200,15,61.17133022745775,0.5394652701229756,25.838196428515445,362,0
1054,B,1620,18,67.98292401875125,0.4118807063067611,22.353258397433205,62,0
1063,A,779,21,80.83588469973272,0.7081237212019518,16.820160662054366,240,0
1002,B,1409,13,81.77943784952673,0.5265837283500548,33.507484340594935,90,0
1050,B,714,21,79.06085197016235,0.6670958443645785,33.96804343518106,232,0
1006,C,1957,8,88.00737305888016,0.4396437225900495,35.96519292297354,233,1
1020,B,1786,14,73.13636930123015,0.4468572324777083,29.254803419149088,354,0
1072,A,1684,8,95.52166148009324,0.7988502492512664,28.390037363532024,333,1
1038,B,338,14,83.18187136105907,0.5872670376831016,27.461384433484294,292,0
1017,C,724,7,49.76512529792123,0.3570970935188522,27.917211850808986,345,0
1003,C,317,23,93.00658629963567,0.679394887724095,35.59895175370094,152,0
1088,B,336,12,67.33013389864279,0.39333905331442587,29.86742375635521,145,0
1059,C,1865,11,64.6589881054307,0.5451396275623046,31.890353980007013,130,0
1013,A,1647,22,80.23771109832894,0.867334926171881,27.789965840197983,141,0
1008,A,943,22,57.618195276634566,0.21374352247238915,36.60423953110354,93,0
1089,B,1776,11,68.04530768678387,0.46484361564669274,20.476305602826304,114,0
1052,B,691,22,90.57098540624207,0.5816543281804061,23.89737912640977,284,1
1001,B,578,13,80.56217578997503,0.6529396669329348,31.89855262117279,143,0
1083,C,1405,18,83.1223978093922,0.25175321852782545,38.75305375615468,223,1
1091,A,341,2,68.43089399502526,0.1928419462849964,28.874499001206146,232,0
1059,A,902,21,59.616300010318966,0.7181498703980852,25.78814597136328,33,1
1070,C,1112,15,82.06817429313735,0.35591702863923247,35.00331352579172,276,1
1043,A,1696,20,84.3025615624195,0.347543498400537,31.6184922100745,170,0
1007,B,953,18,83.84993386081109,0.8100499345544334,36.45106905997122,140,0
1046,B,1767,15,77.09069230117865,0.5139404629463645,23.548244576278293,357,0
1034,B,784,19,65.3293175652793,0.5152476455363149,36.05834243005463,201,1
1077,A,64,23,99.3776958805973,0.46404011096969355,22.257712716158643,23,0
1080,B,474,12,79.79787442984176,0.255203586651366,28.559139269225664,224,1
1035,C,122,13,73.26113358410832,0.6351393898788776,32.06391376411963,270,0
1049,C,1260,22,73.30550762516633,0.5818901043851247,30.93006689099547,347,0
1003,A,382,11,76.49597478073554,0.5337382650678866,35.30296167991183,153,0
1001,C,932,5,85.6960826215798,0.4767353921447484,20.866699914953884,333,0
1005,C,1385,1,76.89628123305452,0.44153607013234264,30.705037398495183,85,0
1053,A,1870,3,83.58513153447497,0.682496677909483,35.99821016391974,109,0
1003,B,891,22,76.51397687893207,0.471741387358781,30.296471135360484,31,0
1053,B,1778,19,73.87646108529619,0.4871877922932222,24.288301601166488,229,0
1092,B,188,23,81.41250393328389,0.6059786309767548,35.03753697413326,240,0
1062,A,986,7,81.03286033673797,0.5415921861360773,26.758448649281522,363,1
1017,C,53,12,73.30365880904844,0.8284552115080877,25.87838493968561,310,0
1089,B,433,15,67.50793042285741,0.14772664450533912,25.249321235582464,141,0
1043,B,834,5,78.41728914740435,0.5599814876734526,29.00657443525519,156,0
1033,A,545,15,75.78348668962593,0.3588788439055662,30.915301101864355,299,1
1073,B,761,8,69.45128287229242,0.3115826930490141,23.6544997264846,345,1
1061,A,1417,10,66.57599517463203,0.40858715879113044,24.681770616350278,99,0
1099,C,1435,16,79.10475843894456,0.5109358816963523,26.52758562068891,47,0
1013,A,561,8,80.50095057027694,0.519813815184682,25.225056760566797,327,1
1094,A,985,1,71.39967885345139,0.19653875686430133,30.18379113274715,67,0
1047,A,181,12,69.20062964087074,0.3917832340644361,31.806107982004402,62,0
1014,A,1615,5,66.6974481096281,0.5562443102952919,31.119369051332963,109,0
1071,C,1742,3,78.82254939144919,0.3246139098432691,31.126659443739012,167,1
1077,C,976,1,66.96022926359264,0.27704321905669693,38.35495857644305,37,0
1086,B,637,4,97.4113456902073,0.048773538501411084,32.118417998135776,119,0
1061,C,1670,8,70.89718564029003,0.36736131032492825,33.919821239446236,86,1
1039,C,449,3,50.74785722127399,0.2700741602098372,27.926921251115136,52,0
1084,B,1303,10,74.69828333370864,0.3032134233779884,34.72003071330746,91,0
1079,C,1170,2,74.26966520181197,0.44563593934406937,27.68823738103339,289,0
1081,A,895,11,86.11718567524188,0.38003422469142045,32.05724163794295,337,1
1052,A,1565,10,77.88126236727705,0.2667524212281388,23.143165659088087,298,1
1023,B,1793,21,66.66164816560197,0.07683168695335457,30.831170659940607,204,1
1025,B,607,14,72.13608126503223,0.5604622610295286,25.123098824153313,238,0
1088,B,364,7,78.27419771650987,0.6505654427616946,34.68017827241954,155,0
1059,A,1471,2,53.35285749689589,0.4206510042011253,34.37938230999392,240,0
1040,C,961,9,88.3862173439045,0.4468448607091446,27.666863062204534,136,0
1028,A,1827,16,66.68830114195336,0.5005621031372246,40.2478746431227,362,0
1014,B,324,13,89.17043820947617,0.8157567153224503,28.570608519032625,64,1
1044,C,1991,9,78.92465141126588,0.18645844123484578,21.939905496637365,123,1
1064,C,784,20,81.29594136393975,0.4171020548254861,26.1044101481866,254,0
1088,A,1424,4,86.49423436001273,0.15560540717345606,24.779294888210746,114,0
1070,B,215,22,80.73132052692499,0.5724636917471118,31.89801050893127,20,0
1008,A,1299,10,81.72886216317451,0.47120832124239775,23.82318486663774,16,0
1087,C,666,22,73.35583559538618,0.5405984225872155,27.303929920968773,145,0
1000,A,1321,12,78.72168681472095,0.5306245125182153,31.57276085268385,208,0
1007,A,1696,17,69.12502185028256,0.6981416507407032,30.693229473559015,19,0
1087,B,1290,14,71.56588900412032,0.6076265929136931,29.936780938291104,166,0
1062,B,559,14,94.64695047968908,0.6661015915320175,30.630002595220336,38,0
1010,C,1605,2,66.91806414949578,0.28689306202061116,28.147499512461728,181,0
1080,A,50,21,76.5431712663628,0.7386341729950289,21.981239721668345,349,1
1007,A,940,20,76.13469036715476,0.35552745210220005,28.015808896276774,105,0
1034,A,1790,11,71.892455282192,0.3670260914752038,32.34374892157643,100,1
1034,C,896,16,80.14400936570438,0.554168515470599,29.31532505695298,90,0
1032,C,823,19,80.89722092741383,0.5603836526098552,31.957441865652505,300,0
1004,B,1573,23,65.74180816852422,0.28562863955350426,27.066084852452573,332,0
1040,B,129,6,76.01356711546552,0.46534414164522064,34.97168039938964,79,0
1027,B,781,19,64.17632661227643,0.7976470633738952,17.21841066264333,73,0
1006,A,507,5,82.88548618317301,0.20633268769318097,30.70720256461677,176,0
1072,A,1652,4,76.76487310362626,0.7970438482025453,36.744401735606395,96,1
1071,B,1351,15,75.82329886717088,0.451660309716702,37.488492580207314,345,0
1011,A,969,4,81.59031348872404,0.03244903331296933,28.840869153787622,103,0
1033,B,555,20,72.24489709531599,0.22665365330341875,23.36900922178558,224,0
1032,C,363,10,84.14021959218205,0.3073044924529613,36.83236421171679,6,0
1047,B,31,22,65.51555127243864,0.37521413984345153,29.740674165972198,122,0
1022,C,404,3,89.11876518894528,0.4790573482749324,29.205152303650596,236,1
1061,A,322,5,69.49088817445147,-0.040696025952314474,25.535726795611346,116,0
1087,B,866,6,58.03820932304412,0.5373608784955307,23.750562595708715,163,0
1036,A,1987,21,71.71465091537269,0.28898189833502314,32.81931584462177,226,0
1098,C,1034,22,70.5803180274579,0.7781045143202117,33.3493572737933,230,1
1043,C,582,8,71.63926013849964,0.44596465585120515,31.007720008997108,182,0
1085,C,347,7,77.31648015483982,0.6885692343465459,26.179771092030784,249,0
1090,A,1555,21,85.97842360888272,0.7220697959828586,24.67500587445425,318,1
1034,A,1881,10,73.08294086102863,0.7166546486932434,22.838756723900534,210,1
1064,A,410,6,68.08382430181099,0.3867186514075029,27.197274119610135,144,0
1098,A,1676,14,63.73453187716203,0.38415996845573525,24.97073217625518,345,0
1046,C,43,4,70.31817208690956,0.45500534014233696,21.45345152354477,96,0
1077,C,533,13,56.12175160749648,0.6272474750757852,33.25672506176524,346,1
1002,B,260,20,67.74866906483639,0.39786094604916744,23.404680692575162,244,0
1000,B,1137,17,87.44053895862186,0.47614750528195043,34.91961340715367,86,0
1004,A,159,23,66.76640795421577,0.5547187632678899,31.97035855056732,184,0
1089,C,1796,7,81.28715860800305,0.3190216147904267,31.471705938091993,121,0
1013,C,867,4,62.7351791019151,0.3063783423341765,38.326545230300454,332,0
1026,C,1198,14,92.71095899310555,0.4683472237192019,23.570986829677377,92,0
1008,B,920,3,93.3760673306471,0.49483576299032833,34.36885998024398,70,0
1078,B,1910,5,80.91021556559876,0.5867770960003287,28.511787134892852,133,0
1014,C,57,16,94.91252601643521,0.6343773149903111,42.8553507831477,279,0
1089,C,95,23,78.55792974927662,0.2801874358856703,28.096027844303954,137,0
1041,C,1216,20,82.68517114149556,0.33758301361128706,27.28845831937191,314,0
1076,B,1282,4,87.61933876731534,0.3058495424873796,32.12767887428633,187,0
1050,C,290,2,76.7971845309845,0.7824894803182842,28.9554573389568,221,0
1062,C,1502,18,59.47622538414939,0.47594588195949294,26.207685188500655,46,1
1095,A,1477,19,82.88963355234398,0.5032258590490042,25.148616080320814,278,0
1051,A,489,19,70.28140405566536,0.5115548728027026,37.29102244193702,192,0
1095,B,1729,17,71.0247017904454,0.35686599725647217,24.18269184050004,8,0
1003,C,330,14,77.9789491647869,0.8128539037892062,31.115437801902498,276,1
1093,C,948,19,80.66280879717371,0.5822053309637456,35.28092069813047,179,0
1022,A,1356,22,76.50134634006218,0.5079181059555898,35.52247492721317,334,0
1014,B,316,13,81.3572953615731,0.2789487157698868,26.9917379890928,39,0
1042,A,1448,12,67.93142865939804,0.26761350166875103,28.969075996871187,293,0
1028,A,1063,6,74.57296205276717,0.43821849367884635,27.999032494928137,178,0
1035,A,1760,21,83.4908545045087,0.360001641285634,22.324906186670624,162,0
1012,A,659,4,92.72791176436716,0.2865111308906896,32.687586915100574,331,0
1031,C,299,19,96.26435588973209,0.42580839608568893,30.192518228174045,104,0
1070,C,621,16,79.32976682727731,0.45671439434482214,37.202925403009395,161,0
1058,A,1658,13,83.40009826745607,0.528357084092054,25.883974513492888,287,0
1085,B,1831,4,94.81579164815192,0.39921610572514743,35.44348279308848,123,1
1027,B,873,23,68.29163963266505,0.29847986106799373,35.79617075142102,54,0
1065,B,891,17,81.29699852712584,0.3054158228017506,30.235358434039437,34,0
1041,B,1414,23,82.68342949486146,0.7425945458452375,19.145692145831653,242,0
1044,A,1310,1,89.47861436076744,0.2496484627276515,27.437161712778547,113,1
1061,C,162,18,63.628586194637776,0.572636459658254,38.929355621520585,318,0
1056,B,1329,20,65.60594216199483,0.6039092659548791,31.485278857459548,23,0
1005,A,1829,17,75.21382211104707,0.47574490483286624,33.46699852935943,46,0
1027,B,1736,15,78.77727662321635,0.8535658116810358,29.554167091825157,312,1
1027,B,1001,11,86.22863953733807,0.6003437986055399,28.88278545068436,135,0
1043,A,542,22,80.17543775812271,0.8685806096609301,20.663277156502467,118,0
1083,C,342,13,73.48586769889717,0.36978719961702555,33.973696085276536,189,0
1029,C,605,1,79.1646144475614,0.3732109180213163,35.398406023611884,131,0
1061,A,915,17,78.01044476274451,0.605507431736003,25.24568857266656,212,1
1074,C,1337,6,92.45016429987788,0.44770687253615943,29.105724392458463,113,0
1091,A,1174,4,76.65658943568532,0.8371330849784036,28.431293613228547,44,0
1088,A,1160,20,71.16916586447437,0.5683400767261875,32.10076646993143,128,0
1061,A,1986,16,79.4960903007183,0.29108515602865687,27.278182092454525,364,0
1096,C,716,15,76.98485319338532,0.15263671829119485,34.65670461591501,158,0
1000,A,1257,15,59.29006644325328,0.4843522815313471,30.356621580622445,273,0
1026,B,194,6,74.84347938377832,0.4821753740933533,17.252884722076512,315,0
1061,C,334,15,73.99261754593995,0.5627531846616776,32.213601375963215,355,1
1076,C,1550,14,69.56128134220684,0.7421381147511805,34.98175493795392,340,1
1002,C,1685,11,85.35583287622973,0.7158226607987854,24.23969169867531,45,1
1069,C,1609,7,67.14320403388004,0.38421979353271346,32.04363467487287,108,0
1071,B,1877,9,79.55618619524539,0.24123611963911573,39.14979834877105,219,1
1026,C,185,16,73.52143000156269,0.25317577299818594,30.560331875891194,318,0
1008,C,1420,5,76.07695005646782,0.35263965893572424,35.708144321647445,315,0
1061,A,1772,20,79.11786291045867,0.42665369039219614,27.789225148817398,177,0
1036,C,1955,10,61.924256161089986,0.5610124277930334,29.910178557714218,228,0
1096,B,649,18,76.91660891734783,0.33980648062080404,28.97689356036827,191,0
1050,B,1304,3,97.88947489713206,0.5560783942226628,28.06439786826222,160,1
1043,B,986,13,59.43236654121276,0.5724080291718103,29.261389774584618,267,0
1023,B,1969,11,74.42392036284495,0.5286687765191779,21.846591095378415,358,0
1078,C,1935,17,86.2323932482382,0.27427540059746097,28.345599328083516,326,1
1058,C,363,22,78.01619247953597,0.5935653450471916,36.689032277133926,190,0
1031,B,1695,13,81.87966952116034,0.9162539257533446,25.181549715740832,175,0
1095,B,998,6,51.24333988907384,0.5491793653825809,24.669333642633447,290,0
1087,C,540,17,80.9824937462995,-0.09061502013025391,30.306061856973773,357,0
1051,B,1346,13,67.38311793766401,0.7481759144093806,30.555915716786224,145,0
1061,A,1073,19,78.09877284583146,0.35945044466012266,31.88732359526993,232,0
1057,B,311,21,74.7056526909051,0.9531425380991385,29.431307134076807,360,1
1051,B,826,19,97.78333029161632,0.5232726902731921,30.359320822291668,204,1
1011,A,1054,10,80.46695323765876,0.1630598612028349,28.245576131855003,213,0
1038,A,148,3,73.87376170737214,0.0870605020082495,23.621019223500177,40,0
1001,C,1088,14,59.90307240746446,0.8079481525351757,29.643040658446747,275,0
1002,C,227,19,76.21146901849897,0.7211809971834545,33.622984982212316,323,0
1055,A,514,5,83.23228878346822,0.945203777153338,32.57527313176167,82,1
1080,A,1810,5,74.19448108180777,0.502184897114711,21.278789365303563,181,0
1058,C,1112,20,69.94343640062559,0.4886940233240639,31.259626816545413,320,0
1001,B,866,17,69.27413336153681,0.42345624156828854,25.536152370714156,83,0
1001,A,1214,21,80.35141435455321,0.36834195174815587,36.96082002610691,303,0
1091,C,1038,10,82.59387939309157,0.42151408910843685,31.6313489146419,262,1
1053,B,720,5,88.61210115321119,0.5434926664648059,34.481419800653036,272,0
1086,A,1259,4,65.05000106789642,0.33121984261757964,30.105840722074298,200,0
1095,B,1065,6,80.25977558417617,0.16614213062520328,29.669725005512614,240,0
1096,C,519,4,73.78296045582132,0.5319753268028355,37.479224588266234,180,0
1000,A,305,7,74.0776579536672,0.32676088026131356,34.86387198312508,171,0
1018,B,722,7,79.01825854034001,-0.14788754498801382,30.58929326123774,295,0
1001,A,271,18,79.07656253624947,0.6105134781314022,29.00166786931301,177,0
1052,B,1269,3,80.28768105791573,0.2783881923765943,21.464126372345653,237,0
1043,C,1304,1,64.4252880780419,0.632357890938147,31.6228376743707,138,0
1089,C,1864,4,67.50188592833541,0.6275696213031963,29.369480153401426,327,1
1031,A,155,6,89.85868275517684,0.5567180023045666,32.76978023541138,311,0
1069,B,246,9,72.7942753251916,0.9993635680712992,34.289094207673934,129,1
1031,A,1359,22,78.06014398017896,0.47238963000552453,36.164605475236236,49,0
1067,A,1850,14,85.54666312043186,0.4428720865002823,31.68496455447202,164,0
1054,B,1238,12,79.63443072360819,0.6367344842833834,24.768197674358973,277,0
1074,B,1092,20,80.46522630972039,0.48891052757724146,19.253432245409336,293,1
1055,B,1276,4,83.94577679243757,0.7320987074788019,25.87650069821604,116,0
1016,C,1237,21,53.83336239103,0.24623881848489554,36.667442497525336,24,0
1037,A,524,12,70.10049844839466,0.24956511050713198,39.117457346497204,311,0
1023,A,456,10,79.68605796499591,0.6531618982652435,28.810496241154123,25,0
1068,C,1231,22,88.87644307057657,0.2670378121322793,22.695203728588243,127,0
1097,B,948,7,75.66095559655773,0.6218197212885429,26.7579321249858,234,0
1069,C,1481,3,66.55283538243904,0.5740005692420731,35.689029113489354,209,0
1085,C,1347,23,66.81913950389497,0.36110234279446735,27.044934132364467,93,0
1010,C,1905,14,83.83861203453074,0.5734340320466869,32.94561973833757,94,1
1015,A,180,10,72.82226417608113,0.2530815108431521,30.842791506490176,327,0
1096,C,413,16,74.92799954209663,0.3000200147472599,33.55001629518527,225,0
1072,A,1691,16,81.15030193772319,0.4525624523175868,39.09005499473519,280,1
1058,A,1866,22,45.98476317306421,0.5157855638144442,32.948907377671695,11,1
1069,A,337,10,95.00367511508081,0.43927229260242845,30.734581383189646,329,0
1079,B,1389,13,67.68926164948938,0.5866231927746222,39.6418678290446,12,0
1092,A,1999,6,77.41936369473572,0.5776932830096582,31.747760508125307,35,0
1002,A,775,12,57.95302986503729,0.805873361669629,26.035262513341998,228,1
1019,B,921,9,70.77458889594962,0.4809429305709991,33.43732644884743,220,1
1058,A,404,13,87.44688046365097,0.7389126862368257,32.237277710664856,141,1
1035,C,1061,4,55.83832820334121,0.6841451025787787,28.460488288647,23,0
1018,C,1394,11,86.26200087189142,0.9587954566586296,27.41206973766863,83,1
1089,A,158,20,72.26303903767615,0.4745483960195451,28.50870256342546,229,0
1066,B,1044,18,79.87164440220192,0.41592825570940234,27.340553212491216,344,0
1018,C,1829,11,81.5752441348511,0.7515388444487466,28.67120090643554,80,0
1019,B,698,21,79.41421499490926,0.5770865143482524,25.786016988790692,353,1
1095,B,1405,4,66.35049348369174,0.7563318433567798,31.93077344079908,290,1
1070,C,1411,18,71.35450853464977,0.6433597595979,31.556006569794096,331,0
1051,B,546,1,60.38443822749184,0.07864758172010083,31.726008886147344,159,0
1032,C,1548,7,79.9179633158808,0.5752643554062365,29.68815330281673,128,1
1039,B,115,6,92.02055154015926,0.5622431795902979,29.11168371987469,190,0
1038,C,1228,15,56.75559113323537,0.5266213804927926,37.210028988267574,31,0
1081,A,1855,18,67.38354093861965,0.4735513891753234,30.337029434189013,359,0
1000,C,1246,11,73.18224724117067,0.1815712944411344,36.31883423027738,15,0
1010,C,340,20,76.73341423713555,0.6748353834476646,25.01792008416843,313,1
1091,C,1172,15,83.79176301434427,0.5747536856186989,32.9458891710069,75,0
1056,C,1271,16,73.47800019642334,0.7203913394794849,26.32648481669992,34,1
1088,B,456,7,71.8404127355435,0.19224889514494936,27.219240358533327,359,0
1049,A,1467,21,86.0313070606974,0.6014268979090537,27.94047080036224,196,0
1022,C,143,10,81.61995567063305,0.45306813249068745,27.62700515698111,331,0
1030,B,1198,12,80.38977975701098,0.5287576019851059,27.651976717590745,29,0
1093,A,1591,14,76.12515711588114,0.45536807316382183,36.086375449452824,194,0
1041,A,1701,5,84.83152210919859,0.608721585496026,30.2270558655882,16,0
1098,A,332,21,68.43690608769734,0.46742537580168403,31.125276946048047,77,0
1006,A,773,18,67.07305717813922,0.28961701498886216,27.714200182242752,293,1
1015,C,1934,5,82.46100986869324,0.5172850837572383,34.28469651859054,81,0
1089,C,617,3,58.74964030753092,0.45716509257289994,31.775281391194596,124,0
1059,B,1016,23,75.92179509636487,0.4833212757742233,28.455356778251307,19,0
1001,B,1893,5,71.83441647737487,-0.13756229520802865,22.078580536866784,102,1
1000,B,374,17,60.94245269347044,0.6365272167137411,31.081482292009355,77,0
1047,A,843,19,65.68732420283736,0.4370672765306438,32.87839761267729,229,0
1011,A,830,19,73.91023907704651,0.23036928519634686,25.105760808383266,297,0
1068,C,1054,21,85.33963256499023,0.6845127033696284,28.52302690650419,203,1
1036,A,1200,12,68.47042008742189,0.6272731455505861,32.68580250730478,61,0
1031,A,1340,9,87.13381399904993,0.43453596074502876,22.145359714391162,26,1
1008,A,1707,1,75.63179227556516,0.26956612409599623,26.75573908295055,71,0
1098,B,1106,18,88.1038470216997,0.5356061469358745,31.884544708132008,103,1
1018,B,1357,21,68.95508391219951,0.5246212169175218,35.52509219425805,326,0
1047,C,1122,4,74.51190411894632,0.6848668565983563,40.928899061355835,363,0
1079,A,390,10,78.68483603336996,0.41125289702790196,39.79327384183545,157,0
1002,A,1655,7,73.20489537258489,0.7389844269729993,30.718847411580047,363,0
1019,C,1273,22,84.53024147145236,0.39194939933284656,27.578865592590237,359,1
1023,A,1039,23,52.92436274709734,0.2308336430915156,34.61561133885443,194,0
1053,A,733,1,99.2240553878994,0.27354344890454374,27.282035381381714,275,0
1032,B,604,17,83.57774606995162,0.4875176921728769,26.189523575271743,324,0
1023,C,1638,2,73.26468170964984,0.48689709818825355,28.473669738174497,186,0
1074,C,1214,11,69.47678326422655,0.5655722281501552,27.846633499114464,326,1
1071,C,1734,9,66.33579388551445,0.48192519377631177,32.06315311532938,113,0
1035,C,1142,7,81.45615474169738,0.6954637032128659,26.987991889328192,313,1
1037,B,717,22,84.94981668792354,0.44778118030748476,30.425610286489075,165,0
1083,B,810,17,73.37473871870101,0.10074474702571679,37.9747672570266,61,0
1098,A,614,17,86.06990412978503,0.47578066230684124,30.610703570370237,92,0
1088,A,1810,2,65.92739953238878,0.09864426244670371,37.58371144060889,286,1
1098,A,618,6,64.16189150013165,0.5542781961995396,36.01028300532975,153,0
1024,A,1212,14,93.1334120524555,0.7114385997969832,32.960201183503166,225,1
1092,B,518,6,80.91108613538543,0.30275510274349615,28.2292360503074,127,0
1017,C,1000,2,88.96848201813327,0.7837113372783702,35.20253988674552,193,1
1081,B,1377,1,66.46060291612307,0.6685662489456863,28.75012540680963,115,0
1065,A,1663,10,65.7647460823127,0.7412960310830109,29.989951724865193,262,1
1053,B,1434,21,71.41390680542457,0.5379127712869263,31.65099337082797,18,0
1034,C,1155,5,66.75941158460988,0.30144696484963585,29.97316263803259,10,0
1079,C,523,2,82.0536521022845,0.6561630855628275,26.398661407947316,92,0
1060,B,1697,22,67.48873943073555,0.375079818646332,22.364505425085653,139,0
1040,B,1667,16,63.283301419327096,0.523576901220671,34.79566465162739,333,0
1099,B,48,2,76.42015412255232,0.4657298014392763,32.851710634031804,357,0
1032,A,1507,10,62.10013824174787,0.7249391713593791,21.39694503751829,340,1
1067,B,1535,2,57.0053606852461,0.6460654011846658,26.266063252315718,52,0
1032,B,1647,16,76.33257233861278,0.4838868403375258,30.895327146366924,195,0
1013,B,426,16,57.5077995698979,0.1096785612919694,32.21286176780284,206,1
1020,C,1030,19,82.75279396295423,0.37295450669415975,22.407731705164544,287,0
