machine_id,machine_type,age_days,operating_hours,temperature,vibration,pressure,days_since_last_service,failure
1047,C,1332,7,61.04666273747204,0.6408444578968834,29.55380666728789,93,0
1019,A,880,22,52.59326213580252,0.5560220522093169,32.69827297626982,309,0
1007,A,1418,12,72.06203349859206,0.19935561311742767,28.2424409905036,145,0
1006,C,1384,15,76.44594503296484,0.13868240550622213,31.279148242171967,86,0
1066,C,1694,8,79.9147506368194,0.5391018300314914,27.562240589777616,153,0
1016,C,1397,6,76.72015699015853,0.2885885664568448,34.54598175849761,2,0
1032,B,851,10,64.40687378882258,0.30784070783248463,26.003571430668643,342,0
1047,B,484,3,82.13061180926604,0.6345215457565307,24.2896088045281,260,0
1075,C,1654,19,84.60138506479746,0.7404477560831348,30.144634320307752,164,1
1058,B,754,17,62.94237871544461,0.3498595945927403,22.832370138557522,6,0
1085,B,1708,7,73.18993861340387,0.4910479384775653,19.47444405968605,149,0
1021,A,1118,21,72.2555997289098,0.4851506668031279,35.418676490270066,205,0
1029,C,1129,20,77.20381582788033,0.46715917906069665,25.078877592195905,118,0
1037,C,740,4,72.9507620822589,0.5081196952312598,23.331742087080936,89,0
1050,B,172,14,74.32122227927023,0.6512997855680313,25.94120611525196,154,0
1053,C,946,20,81.4181553024169,0.3652151306540809,25.716746842946023,167,0
1007,A,1968,22,63.86146900398867,0.1949444930967867,29.28944269418228,161,1
1026,A,857,15,82.37373135260825,0.8380019867207521,24.532566331570166,270,0
1026,A,634,8,86.4113273153125,0.7178843848980101,32.490930711280775,56,0
1097,C,1526,21,91.34134993488868,0.2792724257501204,33.231170655788574,228,0
1020,C,1470,15,53.56632675862641,0.5271264017551907,23.625042746922325,337,1
1029,C,334,22,73.17098342884782,0.7021404329172221,26.90951688525806,149,0
1096,C,765,20,55.34899425646411,0.6498087889052079,27.38471379980707,46,0
1027,C,1550,14,50.649363102271764,0.592402661985857,29.174963193168292,144,0
1063,A,320,9,76.44093047607478,0.46595462168165125,35.413417584918406,238,0
1096,B,1993,8,71.00848207149639,0.8454607850123916,35.70156707501304,272,0
1068,A,131,17,77.99850951770746,0.544171774491892,42.494336930828936,120,0
1060,C,1320,2,79.86127690087315,0.39700814813586194,18.65313035422911,340,0
1047,A,896,3,87.47895958107921,0.6742151457691191,25.378521384241857,220,1
1018,C,997,8,75.5392042530578,0.5192117283902841,39.07004590537492,8,0
1003,C,1675,12,104.23355617319088,0.5699595454507245,20.996498411115827,344,1
1034,A,1003,1,78.06409854985213,0.5406298403182415,38.95632532085353,275,0
1063,C,871,10,93.42479044567212,0.599355114753382,30.736756365716225,353,0
1048,B,991,20,51.671621994757515,0.3043087493201586,30.920663865112722,66,0
1016,C,971,3,88.49739529550625,0.20977872256599833,23.601010069402648,79,1
1043,B,1830,6,73.1923951020444,0.7868265446467169,27.744183899978516,86,0
1091,B,1056,7,55.51652740572729,0.5499169123578338,38.73688179854953,124,0
1029,C,114,20,79.2054510922812,0.6541694554817158,29.761584323793866,202,1
1092,A,1847,23,71.97044462015683,0.14804815596447474,27.777504858948973,150,0
1045,B,357,18,80.80053248448142,0.7133366217429006,32.02859598189618,46,0
1005,A,845,11,85.11076457551079,0.3957028709288465,29.038911998486714,113,0
1098,B,1503,19,60.10849883238404,0.3387563666381911,31.725755749032206,91,1
1036,C,483,5,85.14918982455157,0.48732536647360275,25.751293339200394,141,0
1023,C,1977,19,75.06479484220716,0.304403957891495,29.614236756959475,289,1
1092,B,658,11,88.52841174693273,0.4996536603548786,26.794618672796407,218,0
1045,C,1274,12,72.94851771002132,0.4727323305971027,20.98016679652661,77,0
1052,B,1207,10,70.29591107468579,0.7120791810467766,32.40978893623843,334,0
1094,C,694,8,75.27054040688951,0.802668900427894,23.83113579222222,152,0
1098,A,41,9,76.01860706379853,0.7963031585683167,29.17629534947949,323,1
1059,C,1186,4,68.37215198508265,0.04709700412077672,34.63034122913955,239,0
1096,A,333,5,70.03695269044717,0.31296663403134295,22.510932717297848,115,0
1062,C,1346,21,62.73124465486211,0.04502264723552751,33.02342048474801,319,0
1084,A,1004,8,70.65354910209805,0.2612915451129938,28.500932715156686,94,0
1031,C,1353,23,81.76310059997579,0.37009635781923367,25.16738299536468,48,0
1086,A,1793,9,73.62645826093856,0.5821123230453887,40.11461644443034,191,0
1032,B,812,15,85.09065296047328,0.39601335310149194,29.997218521225825,12,0
1066,B,72,15,73.14570532346926,0.40158598581027083,27.159535552116296,156,0
1017,A,973,16,60.68482002276686,0.5363529366399526,26.09893538816799,172,0
1024,C,372,14,80.97274887556583,0.1581380709584378,34.40581234218348,296,1
1094,A,1379,8,68.26376858966597,0.33228136940722725,26.93971886768294,177,0
1053,C,1867,18,72.66632711236466,0.39928867483652547,33.782590492705125,341,0
1057,B,527,10,87.37572047484117,0.4595196022737312,29.987600844384197,57,1
1066,C,393,20,63.39129540278486,0.515390798045109,35.58094032216924,343,1
1045,B,920,6,76.64743787464386,0.8001299579466084,24.78730276258558,340,0
1023,C,456,12,74.59481649964208,0.6816672322162189,25.484683804519978,203,0
1031,C,1034,2,82.00925715437103,0.346137995101613,28.594973429849656,185,0
1046,C,50,7,83.55153365482023,0.44773418810970644,29.00966751237612,121,0
1085,A,436,16,77.63839004248892,0.4341121725815753,28.227214856514948,226,0
1022,A,648,3,71.396253534196,0.3971694966958513,43.157202027132584,202,0
1065,B,1044,13,79.7337250402596,0.554503165164182,40.31623502175954,330,0
1026,B,365,3,88.35655897144562,0.12804408940581835,31.495275374105216,363,1
1001,A,1868,18,74.72710060360299,0.6761428776012968,32.08486037025229,356,0
1089,B,1170,11,72.32743885576973,0.8387101581430711,28.817839099602097,216,1
1016,A,1177,8,78.8817025766799,0.44603189186563663,24.750872332409344,43,0
1032,C,428,6,75.38727020369612,0.44212711497643425,29.08963879722374,23,0
1008,B,822,1,61.62290576082201,0.5314088494417343,33.85558875731027,155,0
1042,B,1857,1,77.39330800397481,0.7038771953920421,36.52813380784004,186,1
1047,A,744,23,61.53237591236236,0.43514125663655157,34.97854210261353,249,0
1038,B,80,8,78.74480646408446,0.6867890332203473,22.451128534228943,237,0
1092,B,1836,5,67.02857275593433,0.5976989344906486,28.553861609231433,293,1
1041,C,353,16,75.36874804186346,0.9723222888009381,22.655662175670038,134,1
1025,B,818,11,78.90593906199237,0.4342675969675408,35.84421778701359,321,0
1098,C,170,5,99.53903345943571,0.10479991045583326,27.938078025998337,22,1
1049,A,499,4,82.42749961786924,0.21341217586289718,29.764449421844834,361,0
1024,B,816,6,88.64798809742335,0.5023856474800314,32.40025134002501,88,0
1023,C,1855,14,93.71747818693925,0.7055764188041503,43.83069959905949,153,1
1012,A,1387,22,79.89255916999444,0.3694981719158552,31.341374698947632,125,0
1059,B,1946,19,77.856898002672,0.453813510024934,28.80864481096874,79,0
1006,A,993,9,64.33278891173784,0.6369685474663151,23.7947893939818,346,1
1056,B,1037,12,73.83370067599606,0.30695347982430843,37.293197242515525,51,0
1035,A,402,11,67.76912270364137,0.3777461201610364,29.091817678514623,216,0
1044,A,1617,14,70.98941149875614,0.2664546624779478,38.285712324638496,176,0
1019,C,523,23,93.70663376192468,0.7356456185765123,35.52806556474361,358,1
1064,A,1592,16,76.14621509199989,0.8083345623592735,27.685219486957642,253,1
1007,B,1722,1,66.24100422283891,0.18411700210138793,23.038619095720478,246,1
1015,B,780,13,88.74533454691304,0.47156290020235536,31.362845586018032,227,1
1013,C,1209,23,84.55275476237449,0.781451795012989,26.92548235614199,106,1
1075,B,320,21,85.07653492600397,0.5797390367244476,30.19672921228153,193,0
1086,B,1701,21,54.93869796897606,0.40215215340018107,35.24524803427169,316,1
1014,B,1197,13,94.48670957721485,0.19076757607782024,21.732089421875834,302,1
1091,A,135,2,69.41485257906113,0.7305889103645729,31.32306922034107,36,1
1097,A,1473,4,82.77954772792755,0.5721030429888995,33.79798095442868,204,1
1065,B,699,6,100.23799790617032,0.20540272245164887,34.04055280878032,267,0
1031,C,1711,23,96.55332748190617,0.7379782107749981,23.182289144062885,268,1
1086,A,31,5,65.22437874527313,0.17991928764842602,32.09668234886982,170,0
1062,C,1998,3,60.55482662997727,0.4559027691665177,36.01768290953346,39,0
1085,B,618,1,89.30346598847927,0.4470770593255742,31.716168992000377,139,0
1050,B,673,4,76.42055811594,0.8236762657695671,29.421528969457317,292,0
1024,A,119,20,69.9911855869792,0.44779076162396947,35.69806470286722,52,0
1057,B,1398,2,81.21218546939048,0.447071462739855,26.52840594780585,287,0
1062,A,379,5,73.37120422540559,0.22738433102046124,22.35083545898365,289,0
1061,B,1512,3,82.01324137048744,0.37192046418827884,28.997010925345343,141,1
1021,B,1316,9,75.66981807818733,0.33654090782387147,32.675225958519995,146,0
1057,A,1404,20,82.22387928328166,0.34695552679906144,35.194683807182166,314,0
1057,A,1161,6,66.05467310863611,0.5012569049783746,32.65251287083966,184,0
1085,A,1639,18,89.24462013132634,0.013164722831481512,34.179105343624286,152,0
1048,B,1092,6,81.97623370732438,0.19795395091662044,35.226557150519795,201,0
1051,B,938,19,81.46297369403572,0.4777962252785691,28.303114968509448,128,0
1041,C,188,12,63.82330072988006,0.5242509366207864,29.26030349046205,287,0
1069,A,1636,11,91.99632416644246,0.4533134402712209,36.435838965749376,311,1
1014,B,988,2,74.86283900633732,0.4918411020430078,23.94921487884656,253,0
1053,B,341,15,82.28048862429841,0.4181766772689497,32.145664307611476,266,0
1059,A,1294,12,71.77175536253391,0.4962990793540675,26.416455855414895,188,0
1096,C,1991,12,77.60889064682097,0.5868284440524432,35.50130801615485,230,1
1007,A,474,9,77.97127352119404,0.5854267457375322,29.910322597124303,271,0
1052,C,327,21,46.80069067996579,0.36220831770830086,30.03796967689062,259,0
1059,B,981,2,80.82448124654832,0.68301894791659,38.644399436983434,299,0
1004,C,65,22,94.65341461722085,0.5314217389006639,24.61978610275677,198,0
1067,B,1137,3,80.39780258991956,0.7464427912679539,31.079097366093016,323,0
1005,A,1505,12,65.42291751110261,0.7865744862534163,29.099369344510894,56,0
1095,A,1939,16,81.49961566153887,0.21145465572535077,32.66205658021516,319,0
1093,A,1828,21,85.59480530173339,0.3281944922262582,39.64665393344473,203,1
1046,C,1875,1,80.12466516190386,0.66270960799411,26.973792450374088,271,0
1098,B,1438,21,74.25872893569957,0.1670215159742105,24.013011438229775,109,0
1054,A,1225,3,72.57850774176069,0.7840353925386747,25.953362871589967,116,0
1039,A,1429,20,72.53690244633194,0.43122356103746745,28.835909588895404,92,0
1051,B,1738,2,81.97776901011213,0.6150066070218037,30.321154168516635,138,0
1015,A,1415,9,60.92876004940372,0.4767218674278447,30.572643978932913,303,0
1012,B,588,19,71.28126839144593,0.2215220944432626,39.01330475587717,57,0
1029,B,920,15,90.95609823010949,0.7111089204263951,38.12419522327421,50,1
1018,B,170,18,91.34195266577176,1.050144606107466,36.5147324453348,71,0
1016,B,916,11,60.21852912198338,0.39699834472886164,42.57219318308671,82,0
1062,B,1971,23,63.68586388736391,0.4355282898309515,34.120492283313155,105,0
1018,C,1171,16,72.29379420472063,-0.029819908653411886,35.5417754175632,88,0
1091,A,1330,22,83.92589517114352,0.7703005806912242,34.02385260946883,2,0
1057,C,755,17,56.725256459470096,0.6823530645684006,33.20452656896893,360,0
1054,A,1273,5,74.45191365082522,0.15332322758901712,31.971982620914208,84,0
1089,C,1958,12,70.25820843420355,0.0870229075906227,28.015714775423397,43,0
1089,B,1079,11,88.25964674285234,0.11015374336694694,23.766108760810678,154,0
1061,A,550,15,58.230915260307455,0.6290338250745636,29.346730155189434,327,0
1022,A,1836,3,75.92540615493623,0.6489982839228164,32.828868498360315,94,0
1008,C,39,1,71.06390562651406,0.31533321112624235,30.36130950486995,298,0
1011,C,1013,20,89.69798926277288,0.5998520062765597,24.673321529403722,133,1
1000,A,407,16,80.9765264635325,0.5317754241982304,29.17058475008311,65,0
1057,C,1686,2,69.14184340742266,0.4265460586291563,28.90998595708431,290,1
1000,C,1690,2,83.53386443329083,0.69403936533706,29.6882267901561,257,0
1033,C,711,3,71.11171146691426,0.25901287975439224,32.45457674463329,213,0
1095,B,613,8,84.99329711239754,0.729507842718779,33.53129018455151,148,1
1047,B,181,15,72.62923009114422,0.35429568919712945,27.499742745127236,61,0
1088,C,749,7,85.54666578768763,0.856307336393409,34.90560594006257,149,0
1000,C,1102,6,79.3608195512725,0.2989387953037067,35.65819059834156,88,0
1015,B,1207,9,107.60491080691423,0.4296855842799746,31.601509665242727,324,0
1060,B,888,20,74.47103994583996,0.5117174275084706,33.32375135976534,278,0
1063,A,1346,1,78.82862291621448,0.5104637095644966,34.921157212309744,82,0
1062,A,1633,8,70.20575258284069,0.5981657001236191,24.51177675210264,129,1
1068,B,79,23,75.02685340754779,0.24286351635066455,35.27365667490898,286,1
1021,C,693,23,47.98164865850559,0.492537518350673,26.049695637010235,353,0
1092,C,560,3,79.65584016541032,0.5276263412805442,26.536491816858106,280,0
1066,C,1665,4,88.42874212949411,0.39445235519437466,30.981445839073807,270,1
1075,C,1113,15,78.96630004599355,0.5808117234918835,19.279799371626652,292,0
1025,A,1220,6,61.86138542022623,0.2307260173024438,30.878101541128803,203,0
1015,B,1255,15,66.98212847290999,0.4347092221898633,34.908904734779014,24,0
1050,C,886,21,50.698078728437295,0.3493631751192668,21.770380767769915,351,0
1085,A,175,3,84.78924006865424,0.4353138140901962,35.44504662273226,311,0
1056,C,944,21,64.9348670729042,0.7894070919842406,26.506061907362724,208,1
1028,B,1729,21,74.71291409787771,0.7932911452314801,31.034308902464005,280,1
1077,A,1022,14,73.4626242767278,0.7540832921162441,27.23212746497269,205,0
1091,B,1492,20,89.87727035658267,0.4075485439838297,32.86459242064523,152,0
1068,B,271,14,75.85281317965739,0.6815236553600414,35.12473778081882,26,0
1046,A,610,4,83.0889292010601,0.5224724253851608,33.235051821912485,194,0
1093,A,716,12,80.46463764147663,0.5091179407006017,29.9800942525315,336,0
1061,A,1614,17,88.594114199614,0.48452773047616615,27.620723317032873,238,1
1068,A,512,7,72.60876305497041,0.8516835714758251,29.653489853144436,321,1
1075,A,1161,9,93.69615330504517,0.7731677211112928,33.27985732479821,75,1
1015,A,1279,3,55.14337843600685,0.6489792836894195,33.45133199586459,163,0
1089,A,702,13,83.57473498001235,0.4659398068978747,32.754132910880614,299,0
1089,C,660,15,66.33380391335868,0.5079121516509124,23.587112292214776,29,0
1047,B,690,18,70.07250447220048,0.6061133209075469,29.88488770782295,165,0
1084,A,691,19,80.69414266901035,0.3956782176291955,26.832855179014242,337,0
1038,C,1485,1,80.61402049847743,0.6876631431929008,33.324645099529135,186,0
1099,C,834,6,81.06428013690072,0.3157509777114187,26.175141233107016,54,0
1032,C,1708,23,61.138420558947615,0.578368737599481,32.26026879042112,295,1
1093,B,448,2,89.49030231279241,0.042056890041474004,28.58906119592735,42,1
1022,A,1017,14,65.99352881772325,0.389876294679574,20.604519083671292,285,1
1009,C,1508,6,67.32712909774801,0.9155354265838886,34.65479642943999,138,1
1068,B,1213,14,81.37896738166829,0.7072382988783822,29.873563890680213,187,0
1099,B,1576,4,72.1327882523876,0.8070936899869048,36.37988647882846,204,0
1033,B,679,21,78.08260840562492,0.3665384665291236,21.673454606611813,42,0
1051,C,998,8,53.433993033672124,0.5207545673600872,28.54239344541252,350,0
1094,A,619,3,77.84324449519231,0.7563984506188609,28.917977895200675,288,1
1009,C,1130,19,77.17831879512215,0.6266189869410754,31.351031456191556,26,0
1018,C,538,14,69.90141462235717,0.6017131754716639,23.374063479215003,56,0
1057,A,470,20,54.259240402352106,0.8261163940660126,32.7201892838689,253,1
1095,A,1307,17,72.87191738518395,0.2919090068772143,39.558312031405165,122,0
1000,A,950,8,74.62626140201387,0.46315239211089937,32.37268673232766,106,0
1068,B,799,14,71.32771009669504,0.14918288746612912,30.46436200911756,130,0
1003,A,1373,6,56.63825535567502,0.2809787896128797,23.112712964873133,337,1
1015,C,1856,23,90.94734007316916,0.7148370784357942,26.128769432214874,158,1
1023,A,292,22,68.61138472055627,0.3165301467615753,29.720775495886137,231,0
1079,C,1650,16,72.77795337077099,0.6471048508250195,27.351117645785855,308,1
1001,B,1711,19,50.905256787817095,0.8316970083936162,35.13128213135492,91,0
1091,C,1888,14,90.94855348698208,0.46441236500161226,32.66851600484319,22,0
1031,C,1607,19,70.33450068265944,0.6039726879599625,43.461892938234854,290,0
1090,A,1427,3,75.98462817074203,0.648662425908584,25.09570781787854,110,0
1083,A,666,10,86.20737444816652,0.2557009873866869,30.165573056958664,49,0
1023,C,1220,19,68.23695795283373,0.3767095309397906,23.082538137328545,129,0
1011,A,1990,9,84.63244987386544,0.2992677576656395,18.887796127048375,73,0
1049,B,1806,20,54.386745440588584,0.3926553779833943,33.613604897265766,340,0
1034,B,488,13,80.50986657571313,0.6432221396162199,32.48307691483678,53,0
1032,A,1028,7,90.72242166519652,0.3809606538115417,25.72704782677105,356,0
1032,B,1333,14,69.1958315278197,0.4929693546136366,30.465148097967116,168,0
1060,A,729,9,86.18881620298399,0.2915076766137529,26.85366200537228,45,0
1050,C,331,23,93.33922652193783,0.7452844329067404,27.52896272578362,105,0
1042,C,1584,19,72.4515816194598,0.3909780019553326,28.39857693616863,150,0
1011,B,1633,15,71.62471714150139,0.8045961103819909,25.51717411297861,146,1
1066,A,1271,20,66.01706254167696,0.512185818769872,26.416750450900217,204,0
1064,A,1155,14,69.90269844814867,0.21860008440738415,26.55782278027873,362,0
1032,B,583,6,66.8464010972738,0.4657946506908751,32.11439423376665,299,0
1039,C,317,21,66.00888901572773,0.2874446345067671,16.12889912007593,167,0
1073,B,1220,4,86.98835296711357,0.6178698754756305,28.861853692575988,201,1
1042,C,650,8,67.1007397471174,0.44772744353462673,24.561590617311634,134,0
1043,A,1035,17,77.58521914719623,0.5326420510054708,24.742236568873597,211,1
1028,C,65,9,75.38233435216237,0.42612937799068745,27.371733129581376,48,0
1012,B,773,1,89.98094562571123,0.3889315392273349,29.92830145013421,126,0
1011,A,1794,20,69.96843767944986,0.30527559807687454,28.92794069146653,239,1
1094,B,382,14,78.81148046654322,0.6672445873643059,24.679697451008977,7,0
1045,B,1729,11,82.9106970227611,0.4653693796400604,33.60848259222789,272,1
1001,C,1952,21,89.89749607320582,0.43706182126032317,25.486980065697548,37,1
1034,B,102,3,69.82246654954733,0.46035722031156795,26.326468720369412,211,0
1086,C,677,9,68.8210753126762,0.3642276413028451,31.422458929472583,165,0
1080,A,1406,14,64.38218946039947,0.43772971464479493,31.60184282146371,125,0
1089,C,1944,9,97.3629962084824,0.5411259629386975,26.94150169433511,337,0
1007,A,1123,4,88.84472438180387,0.293172600188647,15.319189849504218,192,0
1092,C,454,4,74.57798605687957,0.32212960138415847,25.572545567060757,218,0
1025,B,1028,8,94.31439151127057,0.7756568187245347,30.80944093120128,214,1
1073,C,737,2,73.98136605634343,0.4274486934400888,33.44304026845015,62,0
1089,C,1834,9,82.2441047143353,0.38968783821519803,29.603516712357766,328,0
1033,A,590,14,75.10171901722721,0.23122567888814488,27.605069764621923,161,0
1006,B,857,22,78.97805451750472,0.6701355274948478,41.46605502849662,66,0
1067,C,1695,9,77.91761442533547,0.2888148372978313,28.137569392473228,286,0
1057,B,985,23,70.7501462662335,0.49694146780770837,33.06116343395553,239,0
1074,C,546,16,85.92498538085353,0.15836298613668187,23.32473952286552,20,1
1028,C,457,17,82.15952417683901,0.6636345600728233,24.549160753955164,188,0
1035,B,1592,16,85.27694593501478,0.7353712487237162,33.23662805731112,82,0
1088,C,189,12,78.20227185499346,0.5969040690956031,35.222806378926855,363,0
1020,B,178,3,65.93430118222867,0.1931039737189406,28.05141554903298,202,0
1035,C,805,11,92.09386066557703,0.6677524287818462,20.756821541847398,132,1
1009,A,1283,14,72.37443766432574,0.33453020007192946,29.162213302993873,37,0
1072,B,1765,18,78.64067028568415,0.26580562425567755,30.94702950389781,132,0
1023,C,1615,21,81.35381358822269,0.4233077908484693,30.494090194644123,77,1
1063,C,96,21,78.57421716217618,0.4193264653307021,27.183051675194974,89,0
1098,A,1043,5,84.15417021230274,0.3989902697639421,29.235579403695308,253,0
1048,B,1865,16,85.73377922316499,0.7547348495809388,26.25111577857947,344,1
1098,C,410,20,72.75166496952752,0.9023651992885253,24.4408088813157,194,1
1035,A,87,5,91.25467341955647,0.22617269253010708,33.77834260323402,176,0
1081,C,1312,3,72.33096445838734,0.3622335211350819,30.488991567013553,33,0
1095,B,371,12,78.36749048880789,0.5285496672089913,29.246582206888352,58,0
1023,C,1891,1,71.12321816395769,0.4222567018125545,27.464261286139195,201,0
1022,C,1183,21,68.26526477349209,0.5798797498557032,29.099132217324602,28,0
1061,C,756,9,85.44191088790865,0.6831970711891591,30.801582143934983,35,0
1095,C,1225,9,106.21896897426045,0.6498731884540082,38.64340787907153,125,0
1036,A,799,4,71.38240111679683,0.6219467135699664,33.27268424913572,321,0
1011,A,643,3,87.15321574678079,0.8318191041839447,26.66845439025457,42,1
1054,B,1262,17,71.74088687299806,0.18221054341677806,26.721181286471545,85,0
1012,A,1856,2,74.89515023143996,0.796021758390923,25.94159449837702,188,0
1022,A,383,1,92.57583772231672,0.41740167318205124,28.997397343735127,111,0
1088,B,1524,8,64.26464714924694,0.6570250441351254,25.93774274879558,271,1
1098,A,1851,13,61.61840931376877,0.2940667543441113,32.374118724948126,325,0
1029,A,145,23,74.12801351236851,0.3183007216213445,16.782418721009734,105,0
1016,B,1317,15,81.63656027937674,0.6324234582964054,32.67584154637372,320,0
1061,B,691,8,79.63666571680882,0.11425399545003084,31.376887439027154,41,0
1083,B,1865,12,78.60679175692997,0.6978884156576626,36.313712415738195,215,0
1088,C,1495,22,75.34131981511578,0.7519927004683176,34.383947772769766,71,0
1085,C,1601,12,82.8654002698392,0.535556970765792,26.581511073729732,56,0
1012,B,482,14,45.863275579550276,0.5283522071157114,33.82149040469253,236,1
1058,B,1898,15,67.49194694912259,0.33327277101830954,29.159662613928496,281,0
1018,B,1530,15,74.06387590716552,0.6348898804807337,20.32846621277865,105,0
1048,C,316,9,82.0453479910251,0.5695330492814852,30.79415969864446,162,0
1099,C,1356,19,89.89765140068566,0.3156989207952354,26.878732897146527,191,0
1011,A,1046,20,66.14900291832859,0.42170400998236157,30.001107581985,9,0
1060,A,340,22,89.57078625536568,0.4681329150608393,38.257249151376215,60,0
1018,B,237,8,70.47438330798637,0.4214395606961626,31.123934513660792,305,0
1075,C,647,21,73.70090217019313,0.227417717330005,24.91332574405002,225,0
1008,C,475,19,80.81432518797614,0.6398040617167791,34.82207502808102,307,0
1070,C,699,6,72.96763920693228,0.45129790881962106,31.812712850682193,188,0
1027,B,662,20,86.10117606666317,0.5030729551786619,24.32419085484046,70,0
1077,A,84,19,70.95395854886857,0.3843466825205147,21.96881116262672,293,0
1094,B,941,4,71.10465008719666,0.595054294794398,25.113312203906396,287,1
1051,A,1065,23,85.51979954209332,0.5397392368762807,34.18150900335861,169,0
1082,A,686,7,67.36875611732341,0.7425568778260837,28.49198933178477,62,0
1015,B,1453,4,77.4892909531666,0.5961197425877969,30.405712594777054,349,1
1068,A,1961,22,58.395173323061755,0.4594631196325778,23.30735164611916,14,1
1098,A,1701,12,93.1963935206119,0.35205663649948793,34.31609489508712,164,1
1011,C,1009,13,87.06551936236775,0.6731905367833291,19.924081678211316,245,1
1024,A,544,3,102.50107199580755,0.44348478024270843,26.723112419661575,335,1
1051,B,1709,22,88.38363731446385,0.4656564866807559,32.09231929556897,8,1
1084,B,1595,12,63.70349770399518,0.4656056787414651,24.386842774803274,154,1
1099,A,266,2,81.68649860160592,0.4196784578685741,33.07064639725221,36,0
1052,C,1332,2,65.81991237778196,0.4690922011540261,25.654030107241987,48,0
1022,C,377,23,90.78037507053098,0.8852415125465156,23.869647035918465,85,1
1015,A,656,9,63.98859712022428,0.29043558917446155,36.43241032322237,28,0
1056,A,1157,1,63.508451157602025,0.33709915784767797,30.769650965495025,196,0
1038,B,659,8,58.90188546303313,0.77686488363085,32.59518039024813,208,1
1052,A,1570,23,70.11620178736999,0.4250391231009857,35.09104792276349,204,1
1041,C,1925,6,68.10522175216428,0.40987574318502096,16.90350525249535,307,1
1057,A,1301,6,62.383508941607346,0.7069727713546867,33.1739131998516,104,0
1038,B,393,22,94.89809104243524,0.21596087654364976,26.194874077528265,230,0
1013,B,350,18,80.29880696386645,0.6642908858506811,26.85363604613043,101,0
1094,B,1686,17,79.12234539856712,0.5091232858643088,32.18720538832793,29,0
1004,B,315,12,90.89164419247926,0.5929604261663954,28.184796132952737,127,0
1034,B,178,6,77.56257792042935,0.5892061910504252,32.972605377282605,338,0
1086,A,1137,8,67.5131979849486,0.37440348270347246,29.79578516241959,10,0
1092,A,435,19,57.99790257482343,0.7102367560299813,30.841045073420286,106,1
1074,A,1007,10,66.94942607656597,0.38997245770438616,27.548892039923555,167,0
1017,A,485,1,90.05415600508462,0.5817698037997483,24.67533355420931,257,0
1075,B,1796,13,62.4466388431384,0.7475448971058273,26.298412146262475,295,1
1008,C,829,17,78.53127237997877,0.775780339969294,29.485879347600278,277,1
1073,A,1214,3,85.33925143085558,0.4465747328118615,39.186191963872695,65,1
1057,C,1042,8,77.85344840443251,0.5926270548482021,37.35953199556771,271,0
1016,A,813,14,78.98983328790584,0.4281022419592761,26.733520110703026,188,0
1006,A,489,3,81.55603912873426,1.0007592454537548,30.301288386662375,317,0
1045,C,1603,16,78.7928087182265,0.6560252011747637,28.561385130269763,138,0
1012,B,1553,13,91.09074172473282,0.5168116871673871,30.65133309434512,343,0
1039,A,767,20,64.5970827177239,0.5625124346915485,31.29456373771388,105,0
